Sample,Na,K,Ca,Mg
78,13.756,70.368,25.581,6.7163
79,12.718,70.422,25.433,11.442
80,10.249,70.302,25.51,10.071
81,13.676,66.945,25.988,16.391
82,10.737,69.588,25.558,8.2787
83,11.875,68.083,26.125,10.853
84,11.451,71.817,26.108,13.554
85,11.922,71.065,25.499,9.4153
86,10.093,69.625,26.152,9.1766
87,10.672,70.758,25.403,17.516
88,13.114,70.206,25.291,9.5577
89,12.086,68.042,25.059,6.3194
90,12.808,69.637,25.59,16.137
91,12.765,69.589,26.113,12.33
92,13.15,69.975,26.094,11.697
93,11.414,69.195,25.728,11.192
94,10.84,70.485,25.196,11.604
95,12.669,72.137,26.031,8.9991
96,12.615,70.824,25.397,12.674
97,13.773,69.034,25.548,14.003
98,12.428,71.893,26.451,12.541
99,12.174,68.761,25.005,10.027
100,12.4,67.969,25.632,12.002
101,11.164,66.384,26.148,10.951
102,11.895,68.973,25.499,12.065
103,12.441,70.836,25.014,6.3082
104,13.038,70.509,26.325,13.407
105,11.402,66.69,26.346,13.308
106,13.754,71.732,25.121,14.586
107,10.57,72.91,26.122,15.185
108,11.407,70.428,25.027,14.536
109,12.214,67.664,25.121,16.206
110,13.797,68.084,25.416,13.042
111,12.717,68.739,26.016,12.552
112,10.879,72.763,25.48,12.295
113,12.621,73.976,25.062,11.802
114,12.721,69.012,26.003,10.364
115,10.277,72.105,25.86,8.8629
116,10.435,67.442,25.267,12.678
117,12.016,71.202,25.793,14.869
118,12.417,69.429,26.424,10.149
119,10.29,67.272,26.427,16.158
120,12.489,67.543,25.143,11.392
121,11.155,70.607,26.157,11.898
122,10.155,71.049,25.64,15.37
123,11.739,70.576,25.58,11.237
124,10.662,68.059,26.379,13.494
125,10.845,71.245,25.796,9.0554
126,12.7,67.227,25.328,10.455
127,12.634,68.953,25.429,13.823
128,12.16,71.467,25.42,13.975
129,11.965,68.179,25.15,10.992
130,10.079,72.972,25.565,7.4398
131,13.527,70.051,26.096,16.037
132,11.286,69.757,25.62,16.182
133,12.595,67.917,25.361,14.719
134,13.24,73.063,25.833,14.042
135,13.686,69.005,25.093,9.6026
136,13.207,68.04,25.16,9.6217
137,11.513,68.876,25.563,13.737
138,13.235,71.109,26.427,14.838
139,10.157,72.562,25.132,8.1082
140,10.819,64.986,26.358,12.601
141,12.726,69.559,25.754,12.567
142,12.482,71.655,25.382,10.835
143,13.45,70.111,25.447,14.759
144,11.828,71.214,25.908,10.195
145,13.609,69.294,25.216,10.093
146,10.534,65.83,25.18,7.4976
147,10.817,67.424,25.174,12.531
148,13.55,68.485,25.05,10.766
149,11.309,68.555,25.09,11.638
150,10.793,69.417,26.162,17.478
151,11.077,64.828,26.088,15.697
152,12.166,69.429,26.348,10.483
153,10.294,66.382,25.29,15.805
154,12.789,73.913,25.465,10.686
155,12.556,71.326,25.346,4.9603
156,12.667,69.82,25.019,15.625
157,12.414,73.269,25.163,9.1973
158,11.481,69.198,25.971,10.687
159,12.132,71.167,25.54,13.72
160,11.247,69.207,26.287,17.523
161,10.753,68.006,25.721,7.8075
162,13.437,70.488,25.235,13.772
163,11.808,65.467,25.485,8.3387
164,12.24,72.824,25.889,10.83
165,12.755,71.251,26.348,12.946
166,13.15,69.47,26.127,12.098
167,13.198,69.998,26.08,11.886
168,13.736,70.538,25.201,15.088
169,12.803,72.97,26.164,10.746
170,12.897,70.069,25.893,9.3227
171,10.778,66.379,26.485,13.88
172,13.545,71.763,25.023,10.537
173,11.878,69.248,26.25,14.515
174,13.63,71.767,25.212,11.65
175,12.165,70.352,26.419,14.678
176,10.597,69.07,25.514,10.292
177,13.471,73.028,25.907,15.824
178,12.99,67.59,25.101,12.104
179,13.081,68.907,26.193,12.742
180,10.961,68.646,25.415,9.4815
181,10.546,71.995,25.05,12.376
182,13.152,71.693,26.228,9.2148
183,13.55,71.511,26.162,9.6511
184,11.414,68.514,25.197,9.9068
185,12.152,68.814,25.183,14.648
186,11.607,70.009,25.509,8.3808
187,10.391,70.17,25.584,13.445
188,13.167,69.867,25.401,16.449
189,10.994,72.064,25.054,10.858
190,11.848,69.055,25.573,15.66
191,11.142,66.233,25.84,9.7712
192,10.401,67.913,25.438,13.135
193,12.344,72.16,25.032,5.86
194,10.022,72.891,25.417,7.4128
195,10.95,71.518,25.938,10.857
196,13.973,71.639,25.357,9.6696
197,12.989,67.52,25.277,7.355
198,10.356,71.931,26.164,7.488
199,10.276,70.564,26.263,5.2595
200,13.174,68.233,25.984,12.926
201,10.018,72.174,25.334,14.276
202,10.86,70.98,25.872,13.817
203,11.094,70.444,26.437,14.763
204,12.814,70.038,25.486,7.5534
205,13.224,72.436,25.196,13.326
206,12.639,68.437,26.11,8.682
207,11.878,71.77,26.393,15.102
208,13.053,69.33,25.551,9.0559
209,12.359,72.672,25.182,14.024
210,12.97,63.615,25.238,11.734
211,12.463,69.677,26.301,13.891
212,11.141,68.888,25.73,12.299
213,10.491,73.205,25.301,8.3959
214,11.915,68.633,25.38,14.003
215,12.014,72.011,26.055,15.032
216,10.909,71.539,26.15,12.581
217,12.319,71.355,25.728,10.778
218,11.044,69.114,26.386,11.662
219,10.209,71.425,25.933,10.806
220,11.124,69.351,25.337,12.226
221,13.064,67.593,26.232,13.942
222,11.467,73.799,25.255,13.248
223,10.688,69.618,26.381,8.5531
224,11.986,70.715,26.164,11.077
225,12.551,71.633,26.38,15.661
226,11.354,71.16,25.338,11.557
227,13.99,69.623,25.656,13.595
228,13.534,70.263,25.982,10.562
229,13.782,67.478,26.498,7.9219
230,13.806,70.128,25.077,13.078
231,10.092,70.021,25.431,10.226
232,11.849,70.525,25.24,8.789
233,12.835,71.177,26.381,3.4805
234,13.53,69.235,25.167,11.508
235,10.511,74.012,25.109,14.636
236,11.331,69.131,25.967,9.2212
237,11.141,68.256,25.698,6.5703
238,10.915,72.583,25.602,12.856
239,12.222,65.431,26.215,9.9242
240,11.879,72.039,25.092,10.386
241,11.058,73.688,25.1,7.1277
242,13.742,68.194,26.425,13.823
243,13.876,67.935,25.866,8.7937
244,10.863,67.745,26.488,11.931
245,10.648,69.678,25.283,9.9151
246,11.824,64.855,26.427,17.485
247,11.019,71.83,25.968,12.685
248,11.064,72.723,25.628,8.0022
249,13.963,71.545,25.177,9.4731
250,12.236,68.065,25.409,12.489
251,13.391,71.349,25.083,12.338
252,11.304,66.143,25.034,8.4308
253,10.942,71.878,25.915,6.7488
254,12.906,69.107,26.403,13.863
255,10.551,70.553,26.079,14.287
256,12.356,68.212,25.072,8.6161
257,12.741,67.01,26.293,11.185
258,13.763,70.48,25.075,4.2382
259,13.164,70.652,26.22,10.235
260,10.585,70.214,25.462,11.086
261,13.035,73.451,26.315,12.439
262,11.63,69.16,25.783,11.693
263,11.449,73.328,25.718,12.653
264,13.597,71.367,25.678,13.504
265,11.829,68.409,25.509,12.282
266,10.668,68.625,25.592,7.988
267,11.378,66.846,25.584,9.5521
268,10.202,73.375,25.888,11.336
269,10.374,71.667,25.14,11.304
270,10.655,68.68,25.589,9.9688
271,12.527,69.878,26.343,9.9755
272,12.973,69.952,25.751,14.263
273,13.117,68.465,26.37,10.975
274,12.083,69.387,25.241,9.3668
275,10.09,70.956,25.44,10.972
276,12.398,68.393,26.255,5.9693
277,11.353,71.549,26.18,11.549
278,13.138,72.271,26.384,20.71
279,13.583,74.91,25.318,12.223
280,11.704,70.352,25.534,13.474
281,13.993,69.532,26.038,8.8179
282,13.323,73.014,26.397,6.589
283,12.515,68.228,25.649,10.415
284,13.151,69.845,25.915,10.94
285,13.931,66.948,26.032,11.474
286,10.717,66.048,26.192,7.7039
287,11.733,69.488,26.3,9.6755
288,11.663,69.938,25.668,12.741
289,13.856,71.928,26.079,7.8599
290,10.43,70.168,26.163,9.7891
291,13.245,73.203,25.703,11.512
292,11.838,72.754,25.932,7.2425
293,12.502,73.833,26.031,11.463
294,13.149,67.632,25.249,8.7905
295,13.699,73.704,25.405,12.589
296,13.711,67.916,25.756,10.48
297,13.96,67.929,25.309,14.244
298,13.681,73.605,25.679,10.638
299,11.725,69.625,26.206,12.434
300,13.111,66.408,26.009,8.331
301,11.677,73.311,25.397,9.2074
302,12.655,67.206,25.026,9.255
303,10.782,73.235,25.937,13.204
304,10.695,73.251,26.009,9.1488
305,13.826,69.34,25.601,5.8645
306,13.94,70.565,26.329,14.767
307,13.766,69.707,25.724,5.5704
308,11.206,67.343,25.721,9.3317
309,13.706,72.018,26.364,13.13
310,12.122,67.084,25.471,5.868
311,13.441,71.407,25.418,10.839
312,11.092,70.88,26.292,10.836
313,13.77,69.341,26.27,11.701
314,12.08,70.324,26.234,9.6018
315,11.926,71.726,25.882,6.3971
316,11.077,69.111,26.476,13.154
317,12.495,69.831,25.376,11.976
318,13.822,70.01,26.124,9.2339
319,11.751,66.878,25.463,9.6726
320,13.49,70.358,25.032,12.583
321,12.806,69.792,25.411,11.747
322,11.909,68.243,26.487,8.6137
323,11.558,66.994,25.568,11.899
324,11.57,69.057,26.488,14.552
325,10.667,71.02,25.393,11.784
326,11.54,70.339,25.975,11.176
327,10.98,67.834,26.075,5.3596
328,13.242,71.245,26.076,8.3209
329,11.269,69.825,26.105,14.124
330,12.245,72.346,25.165,10.303
331,11.171,68.348,25.203,10.149
332,13.224,69.323,25.878,16.691
333,10.738,71.658,25.772,10.522
334,10.084,73.318,25.953,9.6879
335,11.524,69.751,26.371,11.967
336,10.514,68.673,25.537,17.986
337,10.103,71.903,25.642,14.519
338,11.688,67.489,26.195,6.5728
339,13.41,68.803,25.445,11.852
340,10.71,74.385,25.895,15.16
341,10.453,67.525,26.251,9.8448
342,10.536,71.952,25.131,8.4747
343,10.611,66.762,25.881,7.2268
344,12.095,71.459,26.188,7.9733
345,11.994,70.328,25.08,6.8188
346,12.262,68.398,25.455,8.8642
347,11.772,69.081,25.082,14.05
348,11.673,68.961,25.402,8.6867
349,13.193,69.499,25.455,16.107
350,11.551,69.223,25.718,6.6251
351,12.311,68.782,26.096,12.421
352,11.422,73.334,25.599,9.1172
353,11.822,68.68,25.78,10.78
354,11.588,75.767,25.187,11.954
355,10.592,72.263,25.99,8.2879
356,10.637,70.56,25.637,9.8718
357,10.083,70.622,26.286,15.073
358,11.866,69.465,26.438,8.6285
359,12.123,69.925,25.367,12.199
360,12.187,69.97,26.136,12.437
